transaction_id|date_id|transaction_type_id|account_id|channel_id|location_id|currency_id|transaction_amount|transaction_status
54264|1824|1|35|3|19|2|6230.45|Pending
91975|496|3|84|3|26|1|4371.87|Completed
77803|194|2|100|4|31|2|9884.46|Failed
62285|281|1|99|1|6|2|3721.04|Completed
73518|733|1|46|3|8|1|7332.15|Completed
73688|922|2|4|2|1|3|3377.9|Pending
19706|1678|4|89|5|2|1|607.41|Completed
91596|255|2|87|3|1|1|1250.35|Failed
3933|1756|4|67|4|21|1|745.17|Completed
19274|1131|3|13|2|33|2|2494.24|Failed
93290|447|4|49|2|1|2|1238.47|Pending
69295|462|1|54|3|38|1|9190.13|Failed
1062|13|3|56|2|38|2|9253.71|Completed
49508|1326|4|62|3|35|1|4749.53|Pending
78004|1088|2|56|2|24|3|5164.84|Pending
73365|29|1|78|1|12|2|273.98|Pending
6577|1040|2|46|1|14|2|6283.19|Pending
90812|1205|2|26|3|47|3|4771.54|Completed
86741|1364|2|25|1|31|1|816.27|Failed
96382|598|1|17|5|40|2|2358.72|Failed
10048|1549|4|1|2|30|2|6572.31|Pending
95906|1523|4|61|5|28|2|1134.2|Failed
47576|562|1|55|3|42|1|3685.23|Failed
78837|472|3|61|3|14|3|7680.18|Pending
8933|165|4|70|1|7|3|3460.87|Failed
19908|1746|4|96|2|8|3|8020.88|Failed
63955|613|3|89|2|18|2|6209.46|Failed
52987|1290|2|100|1|26|3|6342.59|Completed
59255|186|2|53|5|18|3|2243.95|Pending
90084|245|3|15|5|12|2|4145.54|Pending
36060|325|2|55|3|50|2|8295.11|Pending
5232|624|2|32|1|24|2|9080.68|Completed
69412|53|3|55|5|28|1|2132.73|Completed
169|600|4|73|3|23|2|3465.09|Failed
33515|755|3|37|1|39|2|2041.9|Pending
14214|1648|1|91|4|11|3|8411.64|Completed
32356|1638|4|40|3|19|2|8202.46|Pending
60214|517|3|66|5|28|2|668.37|Pending
88593|321|4|52|1|13|1|2095.12|Pending
14257|1375|2|33|5|24|2|4792.4|Failed
8174|595|2|28|4|12|3|9488.66|Failed
40849|183|2|36|3|9|3|8673.66|Pending
92790|1193|1|65|3|15|3|6002.17|Completed
40209|944|1|43|3|21|3|2036.38|Completed
50142|1507|3|74|2|26|3|2726.98|Pending
85511|778|1|29|3|34|1|733.85|Failed
55886|1826|2|45|2|32|2|2989.52|Failed
6407|1454|4|73|1|5|2|7878.05|Failed
12503|1214|3|54|4|39|1|2144.94|Pending
73443|1179|3|17|3|10|1|7407.88|Failed
22176|1669|1|87|5|5|2|5930.46|Pending
94083|123|4|51|1|50|1|3431.83|Completed
59263|353|4|67|1|32|2|2207.86|Failed
83234|269|4|91|1|31|3|3505.59|Completed
54545|1163|3|19|2|19|3|8599.99|Completed
35338|261|4|88|2|42|3|8913.04|Failed
75204|521|1|90|1|17|2|7625.34|Pending
1489|941|4|25|4|49|3|6688.42|Completed
55147|1284|1|26|4|12|1|758.31|Failed
39474|248|4|70|5|11|3|2038.23|Failed
21104|1674|3|42|2|4|2|1490.59|Pending
60577|1578|4|69|1|37|3|9954.4|Pending
77824|1430|1|28|1|22|3|799.27|Failed
17565|944|3|100|2|48|2|8486.63|Pending
20868|1125|4|98|5|8|2|693.24|Failed
84409|449|2|58|3|23|3|6631.86|Pending
3818|1624|4|45|1|24|3|4534.62|Completed
40926|669|3|9|3|3|2|256.65|Pending
4184|606|2|30|2|28|2|9535.72|Failed
55108|16|3|74|1|49|2|6269.75|Completed
71349|641|3|85|3|3|2|3860.59|Pending
36240|35|2|45|4|17|3|4549.43|Failed
98635|1530|4|13|4|8|1|8848.12|Pending
8288|396|3|19|1|21|1|803.17|Completed
62587|41|3|49|1|22|2|4081.31|Pending
87226|1723|3|23|4|3|1|1074.91|Pending
17537|999|4|91|1|2|2|8869.21|Failed
16807|151|1|80|5|19|1|9061.31|Pending
15266|1323|4|92|5|38|2|8147.95|Failed
24954|1010|1|29|5|32|2|750.01|Failed
28952|709|1|65|3|18|2|1555.12|Pending
59191|587|3|51|1|11|2|9898.36|Pending
7275|677|2|10|1|47|3|7293.1|Pending
60999|593|4|30|2|49|2|7497.38|Failed
82713|627|3|75|2|24|1|8324.49|Failed
67379|833|4|9|2|32|2|7212.28|Pending
51252|384|1|73|2|7|3|5091.71|Completed
68699|251|3|60|5|9|3|7802.95|Completed
16526|433|1|49|1|45|1|7279.05|Pending
20319|1366|1|75|4|32|2|703.78|Completed
54021|84|3|11|3|24|1|151.66|Pending
85718|970|1|62|5|24|2|8835.59|Completed
71525|1281|3|15|2|6|3|2977.57|Pending
45495|42|3|95|1|49|3|4811.04|Pending
77123|1212|2|25|1|18|1|62.14|Pending
22894|228|4|52|5|30|2|2815.43|Failed
23376|1651|1|81|5|39|1|5102.02|Completed
55311|1353|4|99|4|12|2|1379.11|Pending
29378|1363|3|41|1|19|2|6883.52|Completed
54320|1688|1|1|3|50|2|6255.21|Completed
77920|1545|2|91|1|50|3|8388.64|Failed
83220|956|2|8|1|1|1|9581.46|Failed
21039|1360|2|67|1|25|1|935.33|Completed
110|594|2|25|2|47|2|9006.85|Pending
2120|584|3|80|1|40|1|3421.35|Completed
58210|1157|3|82|1|11|3|3014.0|Pending
39447|1728|3|2|2|49|2|2583.0|Completed
7731|1548|3|78|2|5|1|8262.38|Failed
16410|414|1|51|4|38|3|555.37|Completed
2973|1614|1|68|3|17|2|5976.67|Pending
6188|494|2|77|4|49|2|933.42|Failed
51342|1688|1|24|5|29|2|1776.59|Completed
81257|510|1|14|4|45|3|3872.3|Failed
41939|936|4|49|5|49|2|6651.68|Pending
69057|1006|1|97|4|3|2|4298.59|Completed
5543|1627|3|20|2|13|1|4137.38|Failed
89771|597|4|38|2|32|2|8160.75|Completed
49727|567|1|81|4|17|3|6888.16|Completed
65695|67|2|67|1|11|3|2677.72|Completed
66009|560|1|44|5|22|1|7969.48|Failed
97460|260|2|37|5|6|3|3934.25|Pending
20482|687|4|31|2|28|2|614.09|Failed
41506|1578|4|17|4|41|1|790.18|Completed
38053|302|3|45|3|33|3|4400.52|Pending
32320|1370|2|60|2|14|2|9923.11|Failed
36134|526|2|100|3|1|3|8125.55|Failed
51487|233|2|26|1|24|3|2186.86|Pending
82866|1722|4|46|2|11|1|6070.01|Completed
12405|806|3|46|2|41|1|3068.14|Failed
52758|910|3|77|5|2|2|6485.53|Pending
23185|1825|3|83|3|1|3|4769.06|Completed
84131|520|2|99|5|37|2|8947.17|Pending
4180|999|1|35|5|9|3|7727.27|Completed
97717|278|4|89|4|37|3|7028.2|Pending
2022|478|3|17|2|18|1|8633.69|Pending
19923|976|2|62|5|24|1|2623.26|Failed
30752|163|2|97|3|8|1|1307.39|Failed
51980|265|3|40|4|31|3|4037.0|Completed
46407|928|3|55|1|38|1|486.29|Pending
92766|431|2|97|3|21|3|1791.76|Completed
64182|1675|4|17|3|47|1|3255.35|Failed
26801|919|4|52|2|47|1|8997.8|Completed
9769|1657|2|78|2|42|1|7909.41|Completed
33388|1212|1|54|2|44|1|9668.82|Completed
20430|395|3|44|3|34|3|7499.93|Pending
39416|461|2|13|5|47|2|8819.54|Failed
39777|677|2|53|3|32|2|1517.77|Completed
94278|862|3|39|2|44|1|4860.35|Failed
20|449|4|47|3|1|3|2921.3|Failed
34691|1128|4|85|5|25|1|2765.66|Failed
77746|1523|2|70|5|22|2|8254.41|Completed
31369|708|4|25|4|24|3|9919.61|Completed
12173|1433|1|19|3|44|2|475.51|Completed
13587|1821|1|29|3|50|2|2235.84|Pending
19387|620|1|86|4|36|1|4981.1|Failed
64671|621|3|33|4|16|2|940.38|Completed
12825|498|1|66|5|22|1|9012.78|Completed
50514|613|2|25|1|29|2|1095.98|Pending
10353|1614|4|3|1|37|2|1850.87|Pending
1480|1550|4|75|5|16|1|8913.8|Failed
65006|280|4|78|4|18|3|7182.4|Failed
50284|630|1|66|1|9|1|9308.08|Failed
90495|514|3|22|4|4|2|4781.01|Failed
18749|1805|4|71|2|4|1|2101.15|Failed
49561|719|2|24|2|45|3|5621.0|Pending
32705|1813|1|48|5|44|3|9207.57|Failed
47630|537|3|84|3|23|3|4275.41|Completed
33781|1786|2|27|3|44|1|9990.35|Completed
40772|1595|2|75|5|49|2|9086.79|Completed
16107|1035|3|64|4|48|2|9344.3|Completed
59251|1622|4|6|4|35|1|9651.61|Completed
25052|639|3|13|4|38|1|8412.93|Pending
69677|1275|4|97|4|41|1|3661.74|Pending
31205|1674|3|33|3|44|3|7372.45|Pending
62602|268|4|17|1|23|2|5851.06|Pending
22416|1702|3|87|3|15|2|1874.7|Failed
50817|830|1|54|3|38|3|6404.24|Pending
42838|277|2|67|3|28|1|3897.69|Completed
1864|1012|2|77|2|15|1|3341.69|Pending
77801|204|4|30|2|6|3|6618.94|Pending
79135|997|2|80|4|25|2|1572.6|Completed
36646|1001|4|79|1|11|3|1801.72|Pending
52028|1553|1|90|3|27|3|9141.26|Completed
7548|742|3|26|1|32|1|1459.87|Pending
57813|879|1|46|3|21|3|5185.99|Completed
23578|1166|2|77|3|5|3|5727.54|Failed
65889|1278|3|46|2|35|3|8330.47|Pending
789|1341|1|1|3|36|3|281.72|Completed
50062|472|1|90|4|17|3|4974.11|Pending
68229|1332|4|93|1|45|1|7554.48|Completed
51026|879|3|84|2|43|2|2664.47|Failed
66613|903|4|44|2|44|2|255.91|Completed
61261|505|3|50|4|5|2|1933.47|Completed
21895|1133|3|11|3|8|3|4247.58|Completed
34469|726|3|7|3|35|1|6227.31|Failed
86946|302|1|55|4|33|1|5381.28|Failed
5590|851|2|5|3|3|3|4339.65|Failed
30053|843|3|68|3|25|1|3673.08|Pending
56313|1014|3|97|2|19|3|1808.08|Completed
47027|22|3|43|2|16|2|6318.21|Pending
82558|56|3|45|3|49|3|1015.22|Pending
537|68|1|29|1|13|2|6127.28|Completed
11115|855|4|85|4|2|3|2597.02|Failed
23739|1121|3|36|5|18|3|6179.48|Failed
26590|1274|2|80|5|19|3|9327.5|Failed
57507|1091|4|34|5|36|3|3955.77|Failed
93083|1539|4|32|1|37|2|6344.41|Completed
96575|508|4|59|2|12|2|1735.02|Completed
14729|50|4|93|5|43|1|9588.19|Completed
79924|209|2|75|3|5|2|553.2|Completed
78701|894|3|42|4|26|2|8411.87|Pending
50072|1011|4|99|5|12|1|6418.94|Pending
16365|1220|1|37|1|6|1|8024.98|Pending
10873|138|2|43|3|49|3|234.16|Completed
5844|792|4|78|4|11|2|8901.34|Completed
25165|1575|4|98|4|3|2|169.76|Completed
50330|1371|1|74|2|44|1|7740.45|Pending
82954|679|1|9|2|16|3|1731.24|Pending
45190|206|2|90|1|27|1|6311.97|Failed
26293|180|2|64|2|8|3|9621.93|Failed
60024|1297|3|38|1|9|3|1287.7|Completed
58673|1330|4|86|4|41|1|5933.85|Failed
2484|502|1|98|1|28|2|7565.07|Completed
80314|471|3|43|1|28|2|8214.54|Pending
27372|1761|2|85|1|41|2|4626.71|Completed
21065|1149|1|65|2|6|1|586.68|Completed
78631|185|1|54|3|6|1|7567.33|Failed
64297|949|3|21|4|43|1|6290.91|Completed
30714|932|4|51|2|38|2|397.91|Completed
66368|466|3|70|4|5|2|9638.11|Failed
49741|179|4|61|4|49|3|9020.06|Failed
86144|812|4|89|4|38|2|5017.32|Failed
22205|1384|3|80|5|17|2|2053.96|Pending
41340|683|4|50|3|14|3|2358.65|Completed
97738|157|4|42|2|29|1|4418.84|Completed
31701|566|1|66|5|18|3|696.14|Failed
67038|1102|3|96|3|34|3|7839.46|Completed
6808|67|2|54|3|36|2|5140.65|Pending
24690|136|3|81|4|33|1|93.06|Pending
79457|259|3|40|2|27|2|8027.57|Pending
82566|1412|3|50|5|29|1|1834.25|Failed
94186|1655|1|55|4|18|3|5770.85|Failed
28280|835|4|42|4|15|2|9014.4|Completed
8782|560|1|42|5|7|3|3862.03|Failed
34884|1733|2|24|4|26|1|5191.09|Completed
98914|1588|3|49|5|8|3|7145.49|Pending
64606|385|1|50|3|45|1|5934.2|Pending
95851|172|3|26|5|7|1|9626.86|Pending
22264|768|3|86|1|9|2|6638.91|Failed
76570|641|4|63|4|37|3|6108.39|Failed
66802|1529|3|35|5|28|2|194.58|Pending
94976|1191|2|55|4|37|2|2201.91|Completed
82783|961|2|54|3|49|3|3371.4|Pending
61039|901|4|13|3|26|2|8392.8|Failed
2965|1162|2|24|4|24|2|9787.49|Failed
33131|105|2|38|2|11|2|30.96|Failed
90726|1303|4|51|3|13|1|2065.42|Completed
80062|1541|3|36|1|11|2|2366.16|Completed
40056|1012|1|10|4|7|3|1807.3|Pending
27554|625|2|16|4|2|1|4300.07|Failed
40617|575|3|27|3|3|2|3212.81|Completed
8973|522|3|71|2|26|3|7902.63|Completed
3749|771|3|18|4|17|3|3146.19|Pending
71654|837|4|45|4|36|3|2166.85|Failed
98761|1765|4|12|1|48|3|4525.7|Completed
28317|302|3|89|5|30|1|8540.62|Completed
42542|1812|4|17|4|9|2|8128.35|Failed
28068|8|2|10|2|24|1|3317.22|Pending
72680|1354|4|29|1|13|3|8355.55|Completed
81459|176|1|58|3|1|3|2563.82|Completed
21796|1177|2|90|1|11|3|524.19|Completed
87397|271|1|47|4|37|3|9099.9|Pending
84123|1500|1|84|1|42|1|3153.33|Completed
91141|448|4|24|3|13|3|8843.81|Failed
17886|1509|3|91|1|19|3|5026.73|Failed
53179|1628|3|40|2|29|1|5701.25|Pending
26185|34|2|45|5|5|2|8121.87|Failed
55570|611|4|5|1|21|3|6473.36|Completed
40775|1442|3|70|4|39|1|2996.8|Failed
35114|289|1|4|3|27|2|3676.34|Completed
39107|1022|4|68|4|3|1|541.0|Pending
64802|977|3|35|5|2|3|4420.09|Pending
31357|712|3|49|2|20|3|3653.65|Completed
55336|1327|4|19|5|6|2|7204.72|Completed
56825|543|3|2|2|5|2|5571.11|Pending
4675|470|2|84|4|50|1|8111.65|Failed
8390|1518|2|34|3|1|2|4415.83|Failed
11295|1334|3|52|4|43|3|9652.49|Failed
56891|882|3|49|5|7|2|5474.17|Pending
61136|341|3|98|3|9|2|7168.37|Pending
58001|665|2|100|5|25|3|766.66|Pending
40111|672|3|57|2|11|2|599.18|Pending
79397|705|2|20|2|10|3|8517.59|Completed
97168|1497|3|53|2|13|3|2482.53|Pending
50237|1057|3|97|3|4|2|4440.04|Failed
933|1079|3|57|1|33|1|3779.8|Completed
66017|832|4|12|3|10|2|4602.84|Completed
43337|1797|1|78|5|8|2|8217.99|Failed
48790|212|2|25|1|8|1|2800.96|Failed
28063|530|1|30|3|14|3|9658.97|Pending
28028|1039|3|48|2|35|3|3678.22|Failed
28281|1573|1|93|5|3|3|1396.54|Failed
97439|781|3|44|5|25|1|5958.01|Pending
59315|343|1|2|4|12|2|4238.88|Failed
15429|1023|1|78|4|4|1|9091.65|Failed
6516|1575|3|26|4|40|1|8461.76|Pending
34816|230|2|91|5|31|2|8251.3|Failed
29653|1568|1|93|4|26|2|3645.43|Pending
92943|1668|3|75|2|23|1|9468.27|Pending
49230|986|2|59|3|1|1|69.43|Pending
5342|999|3|93|1|20|3|1431.53|Completed
93766|1078|1|87|2|13|1|8504.83|Completed
67089|1193|2|95|4|20|2|3292.41|Pending
267|1241|3|23|2|15|2|7083.82|Failed
98292|747|1|79|5|10|1|4104.66|Failed
83723|196|4|86|1|31|2|7244.31|Completed
93420|1172|1|76|4|32|3|2503.89|Failed
48026|923|4|42|2|28|2|940.0|Pending
35529|1822|1|67|4|41|3|5781.06|Completed
23486|127|2|73|3|4|1|2733.72|Completed
62691|1431|2|20|5|40|2|2541.58|Failed
15198|1550|3|64|3|11|2|2949.53|Completed
59720|31|1|23|3|25|3|989.11|Completed
521|1405|1|11|1|10|1|2306.82|Failed
96192|300|4|82|4|29|2|3386.3|Pending
63458|1345|2|86|3|2|1|9849.68|Failed
30154|664|3|95|1|35|1|6151.4|Failed
30816|1141|1|26|2|7|2|1576.74|Pending
96581|427|3|51|1|42|1|7502.35|Failed
4820|831|1|73|4|50|1|870.75|Failed
17949|341|2|13|1|18|2|882.89|Pending
38916|303|2|47|1|30|3|1795.71|Completed
31575|1349|1|90|3|31|2|8200.41|Failed
84416|1623|2|75|4|40|3|7438.94|Completed
84254|866|3|41|1|11|1|2187.53|Failed
32403|317|2|80|5|36|3|4570.13|Failed
62884|691|2|87|4|13|3|4603.73|Pending
57401|95|1|86|3|26|3|6973.43|Failed
13975|1693|2|83|2|21|3|8437.38|Failed
29584|1771|1|72|1|40|2|2906.88|Pending
78237|720|3|59|3|48|1|981.21|Completed
91239|1369|3|20|4|29|2|3193.81|Completed
98470|895|2|10|5|6|1|7642.06|Failed
36717|1513|3|84|3|6|1|631.9|Pending
59334|417|1|14|1|12|2|4955.08|Failed
69065|1733|2|91|1|21|3|8651.86|Failed
57098|1029|2|8|4|9|2|9707.73|Completed
15609|1258|3|16|1|21|1|3311.46|Pending
23378|792|2|23|5|5|2|2694.13|Completed
41390|698|4|45|2|27|3|2697.02|Failed
21621|150|3|76|1|13|2|6063.22|Failed
37044|687|1|100|4|19|1|2329.7|Failed
40417|1663|4|96|1|13|3|7163.39|Pending
29665|765|2|14|3|20|2|8150.85|Failed
7604|828|1|16|4|33|1|1665.0|Failed
6195|1358|2|6|3|13|1|1629.17|Failed
39651|1205|3|78|3|20|3|8050.49|Completed
50327|1127|2|62|1|16|1|9477.57|Completed
40633|855|3|14|3|2|1|7422.59|Failed
28286|373|4|79|5|4|2|7860.63|Completed
8664|1496|3|97|3|34|2|9878.09|Failed
75224|576|3|42|2|46|3|3582.78|Pending
51675|1464|1|81|1|17|3|1251.79|Completed
22825|712|2|75|4|15|3|3696.14|Completed
28059|211|1|99|4|38|1|1251.56|Completed
81583|1676|4|50|4|12|1|1880.74|Pending
56903|159|4|83|2|11|2|7892.84|Failed
44979|640|3|80|2|29|1|3776.3|Failed
55260|1568|4|78|2|46|1|6828.08|Completed
83709|1331|3|11|4|8|2|8407.62|Completed
27866|1473|1|28|5|27|3|5.03|Completed
62983|694|4|63|5|18|2|1288.64|Pending
69108|1044|3|45|2|31|1|2551.41|Completed
55320|43|3|90|3|47|2|6342.24|Failed
8843|1816|4|20|1|36|1|4609.63|Completed
70710|1568|1|41|3|40|3|3622.78|Completed
281|1253|2|65|2|19|1|7051.46|Pending
38774|1268|2|32|4|39|3|1858.85|Completed
39293|3|2|48|3|44|3|1382.62|Completed
43906|32|3|62|1|4|3|4838.2|Completed
49223|280|2|64|4|10|2|971.49|Completed
65338|1424|3|84|1|42|2|2435.14|Completed
43251|152|4|75|2|42|2|9014.13|Pending
48901|754|1|43|5|22|3|7862.01|Completed
34125|422|3|84|4|11|3|5125.61|Failed
84939|977|1|87|3|1|3|3865.02|Pending
55934|279|4|34|1|1|1|9332.74|Completed
69942|778|3|14|1|4|2|6401.66|Pending
69012|58|3|44|1|8|3|2234.44|Failed
29969|919|1|80|1|42|3|9389.1|Pending
3088|1383|3|95|1|10|1|15.11|Completed
58872|869|1|19|3|11|3|6466.36|Failed
85020|853|3|51|2|45|2|8141.99|Completed
79509|1526|2|94|2|43|1|6818.25|Completed
220|498|3|25|5|43|2|803.83|Failed
62678|253|4|72|5|10|3|9981.24|Pending
22324|1595|1|64|5|25|1|9489.12|Failed
47299|990|3|65|1|45|3|9579.9|Completed
14326|770|1|49|4|27|3|202.62|Completed
17814|694|4|40|5|37|1|3777.96|Failed
65489|45|4|85|2|40|2|2722.7|Pending
38961|622|2|16|1|45|3|3548.25|Completed
7088|1032|3|85|3|11|2|5124.09|Completed
23106|1598|3|29|5|33|2|5497.62|Completed
51284|436|4|67|1|5|3|2573.64|Failed
55744|1356|2|13|4|42|2|7335.34|Pending
37380|92|2|65|2|36|1|7427.79|Completed
178|254|2|34|5|39|1|6064.8|Completed
98689|1234|3|94|1|26|3|9383.88|Completed
59246|1241|2|47|3|49|3|7544.17|Pending
9859|822|3|89|4|33|3|4784.39|Completed
52297|1802|1|32|1|21|1|7566.38|Pending
75202|251|3|71|2|38|2|797.75|Completed
36460|1359|2|44|5|7|1|859.68|Failed
54819|1477|4|16|5|40|2|6040.29|Failed
60914|184|2|22|3|10|1|6238.9|Pending
56179|1581|3|74|1|36|3|2994.92|Completed
29374|1449|4|82|1|12|1|7814.23|Failed
34985|1131|2|86|4|2|1|8810.96|Pending
4130|402|1|38|5|34|3|1752.03|Pending
31452|251|2|52|1|10|3|2136.98|Pending
5827|811|3|67|4|5|2|904.32|Failed
28103|100|1|74|2|39|1|3275.57|Pending
48340|1723|1|70|4|50|2|354.74|Completed
90532|1097|1|59|5|32|1|5220.94|Failed
50002|1186|3|95|5|11|2|2853.88|Failed
61764|1038|3|19|4|49|2|9192.94|Pending
11647|951|2|95|3|33|3|7612.44|Failed
377|1531|2|53|1|42|3|9957.37|Pending
24995|1220|4|26|4|50|1|2701.62|Pending
58389|1280|1|72|1|42|2|2156.75|Failed
61016|404|1|40|3|48|3|3422.29|Failed
23155|884|2|68|3|49|2|4534.59|Failed
25905|1144|3|67|2|19|2|8747.21|Pending
61361|349|2|94|1|23|3|3255.2|Failed
9039|1425|3|48|5|26|2|9066.2|Pending
47508|1302|3|40|4|45|1|7514.25|Pending
73685|1280|4|75|4|47|1|9901.34|Completed
11918|3|4|10|5|34|1|280.37|Pending
26647|1754|3|75|5|10|3|9325.1|Failed
93904|349|3|94|1|15|2|7864.27|Failed
52374|491|3|91|1|3|1|4527.76|Pending
79177|1057|4|7|4|46|1|4036.37|Failed
39529|864|2|98|3|14|2|8408.51|Failed
93148|1452|4|11|1|48|3|6066.3|Completed
54842|966|3|77|5|14|3|7439.6|Completed
96053|77|2|97|4|8|2|3266.42|Pending
98219|976|4|65|3|15|1|730.76|Completed
76273|1307|4|74|4|47|3|8251.82|Pending
18896|1664|1|98|1|44|1|5238.85|Completed
81865|1165|1|74|5|12|3|2089.92|Completed
3254|496|4|61|2|42|2|6055.45|Pending
55048|1253|1|29|5|18|2|9050.58|Failed
87975|610|2|69|5|3|2|9223.44|Completed
30304|1028|2|91|4|44|2|9919.46|Completed
6885|1813|2|70|5|28|2|1692.54|Completed
78627|974|2|83|5|41|2|2961.08|Pending
15682|1783|4|40|3|40|3|936.59|Failed
8855|345|4|11|1|27|3|4216.27|Pending
302|269|1|16|4|1|2|9594.17|Failed
67047|351|3|69|4|46|3|558.78|Completed
66112|799|1|59|1|10|1|5613.61|Pending
73530|997|2|92|1|36|3|3158.94|Failed
10277|1559|3|55|4|20|2|8898.13|Completed
54356|346|4|75|3|2|2|4289.15|Failed
83566|1601|1|11|2|25|2|5783.82|Completed
83470|426|4|51|5|5|2|9738.05|Completed
89875|69|4|98|3|6|2|4161.31|Completed
92529|586|4|4|4|7|1|6086.63|Failed
99156|1054|2|62|4|19|1|7975.87|Completed
6392|711|4|94|3|22|1|8810.87|Completed
96040|66|2|95|1|29|2|6151.29|Pending
12162|584|4|38|4|3|3|8252.39|Pending
53118|784|3|26|3|41|1|4778.77|Pending
41012|1317|3|16|2|35|2|899.58|Failed
14762|1322|1|99|5|6|3|2505.99|Pending
37093|12|3|15|2|11|2|7733.63|Failed
59762|630|3|2|1|43|1|1749.46|Failed
59195|61|3|77|4|17|3|5716.23|Completed
62792|736|4|27|2|26|3|3926.18|Pending
96035|347|4|88|5|38|3|434.2|Completed
13743|1671|2|54|1|27|3|6503.86|Pending
41814|745|4|56|4|26|1|2485.25|Failed
35822|458|3|61|2|45|3|7250.87|Failed
76817|912|4|1|2|9|2|6573.55|Pending
83908|1549|3|89|4|44|2|1562.72|Failed
13088|1378|4|25|3|50|1|9595.6|Completed
24611|1101|2|24|2|46|1|7214.31|Completed
13510|912|1|32|1|26|1|8683.65|Pending
57967|1154|3|67|5|31|2|1549.46|Completed
93288|1682|2|33|4|21|1|8572.18|Failed
65131|639|1|17|3|24|3|9198.91|Failed
39962|185|2|60|1|18|3|1687.68|Pending
2758|1217|4|66|1|28|2|2414.63|Pending
12920|659|1|81|1|12|2|1182.79|Completed
55098|263|4|54|3|16|3|6388.99|Failed
90151|1822|2|76|1|14|3|5849.11|Completed
4872|492|2|6|5|39|1|38.12|Pending
31017|1756|4|53|3|16|3|3088.98|Completed
77493|564|4|14|1|42|3|9433.14|Pending
33830|295|4|30|4|3|3|2686.88|Pending
13373|1560|2|13|1|21|1|4671.16|Pending
55615|291|1|79|4|47|2|3187.89|Pending
55712|1567|4|44|2|49|3|2921.82|Pending
35291|1640|4|34|1|40|3|900.48|Completed
44323|823|1|36|3|17|2|7033.38|Failed
8287|252|3|62|2|49|1|7824.16|Pending
94867|372|1|87|3|30|2|580.69|Pending
86184|48|4|89|3|23|3|8186.51|Failed
99542|573|2|25|4|44|1|456.05|Pending
8655|300|2|23|3|32|2|2808.5|Pending
67941|1764|4|32|4|9|2|1450.27|Completed
35580|17|1|13|1|13|1|4380.06|Failed
21909|1551|4|72|5|2|2|1728.44|Failed
16199|257|4|32|4|2|1|7192.84|Completed
54066|196|2|97|2|42|2|7036.8|Pending
18971|1355|3|52|4|42|3|2304.02|Failed
99960|1411|4|62|5|3|3|8381.99|Failed
27316|799|1|9|5|42|1|1136.93|Pending
6973|1209|2|35|4|24|3|4095.51|Failed
21581|755|3|6|4|32|1|3292.48|Completed
25206|918|2|20|4|32|3|365.17|Pending
31872|979|2|42|3|50|3|1435.63|Failed
1355|1144|3|13|3|14|1|2062.21|Pending
65594|1568|4|46|4|22|3|5986.81|Completed
14090|390|4|23|2|27|3|7741.53|Failed
52708|147|1|2|4|19|2|5323.36|Pending
65670|220|1|39|1|8|2|5221.45|Completed
65072|85|4|54|2|36|3|7134.16|Pending
15710|769|4|23|5|7|2|2391.94|Failed
46316|1412|4|44|2|46|2|3248.87|Failed
33703|1436|1|14|3|3|3|4975.95|Completed
32598|295|3|18|1|34|3|9878.3|Completed
59712|1710|2|56|2|34|3|343.45|Completed
77902|414|4|43|1|9|1|4797.61|Completed
93887|1126|4|10|4|22|2|8063.57|Pending
88316|1814|3|74|2|15|3|126.17|Pending
83746|17|4|33|3|45|1|3339.46|Pending
4450|21|2|23|3|17|3|8390.79|Failed
36163|554|3|29|1|47|1|5159.03|Completed
88034|1340|2|83|1|39|2|1850.25|Failed
79970|462|3|92|1|16|2|9693.45|Pending
70279|1097|1|79|4|31|1|1354.25|Completed
88537|1627|4|27|4|19|1|9024.0|Completed
92854|1497|3|31|3|21|2|780.77|Pending
85217|1168|1|42|2|5|2|5821.14|Failed
78718|648|4|97|3|36|2|7535.5|Completed
85011|1341|3|71|3|12|1|7364.82|Completed
36600|179|2|13|2|20|1|3318.83|Failed
32226|1069|3|4|2|3|2|7900.19|Completed
65786|906|3|35|4|21|1|3282.92|Pending
35237|476|4|35|5|21|3|9935.83|Completed
50710|1069|1|94|1|8|3|2192.49|Failed
99634|1031|4|9|3|32|1|4688.84|Pending
37216|1514|4|63|2|31|3|9023.5|Failed
48572|828|3|98|2|31|2|1202.76|Completed
7775|1356|4|16|3|3|2|5340.5|Failed
66610|464|2|23|2|20|1|3337.74|Failed
59453|744|4|4|5|25|1|4117.85|Failed
91952|209|2|85|4|20|2|6000.05|Pending
84630|1172|3|46|3|21|3|7997.56|Failed
59808|171|2|48|1|28|1|8483.4|Pending
3628|966|3|11|1|18|2|1752.35|Failed
43861|1729|2|47|2|25|2|6692.5|Failed
53544|378|1|73|2|8|1|7975.75|Completed
25072|166|2|11|2|41|2|2382.24|Completed
28118|378|1|68|2|47|1|8555.06|Completed
92371|796|2|8|1|41|2|3568.44|Failed
66885|1031|2|9|4|27|3|1388.42|Failed
62427|975|1|20|2|3|2|3897.7|Pending
12620|848|1|36|4|3|2|9665.74|Completed
96233|1231|2|28|4|36|3|9366.44|Failed
3644|1471|2|25|5|9|1|5420.72|Failed
19104|751|4|99|5|12|3|9426.32|Pending
